datetime,forecast,actual
2019-03-12 00:00:00,-0.47282296092758075,0.0047966666666666
2019-03-12 00:30:00,0.6561977829607946,0.0635922221666666
2019-03-12 01:00:00,1.8125131661757963,0.210558888833333
2019-03-12 01:30:00,1.6873062596550856,0.0973050001666666
2019-03-12 02:00:00,2.3756110276522255,0.958266666666667
2019-03-12 02:30:00,2.4767374645943314,1.3384416665
2019-03-12 03:00:00,2.7033105746465,0.982133889
2019-03-12 03:30:00,2.804801918700457,2.0721394445
2019-03-12 04:00:00,3.6565684613134466,4.119318889
2019-03-12 04:30:00,3.8542175857189966,3.36488
2019-03-12 05:00:00,3.786224867014022,3.05070166666667
2019-03-12 05:30:00,3.158912543715968,2.23176944433333
2019-03-12 06:00:00,3.108358650408115,2.34627166666667
2019-03-12 06:30:00,3.7738365348441545,3.17240055533333
2019-03-12 07:00:00,4.624294495348925,4.366817778
2019-03-12 07:30:00,4.118796381604521,2.432037778
2019-03-12 08:00:00,4.087616696445528,3.25790611116667
2019-03-12 08:30:00,4.287265016411478,2.49261611116667
2019-03-12 09:00:00,3.9718460401288085,2.43593000016667
2019-03-12 09:30:00,4.039587969008747,2.732913889
2019-03-12 10:00:00,4.276336805600312,3.2582833335
2019-03-12 10:30:00,4.544121557066217,4.77321111116667
2019-03-12 11:00:00,5.313497478370751,5.09129333333333
2019-03-12 11:30:00,5.796282220811545,5.29758166666667
2019-03-12 12:00:00,6.515617868297987,7.5054205555
2019-03-12 12:30:00,6.351875278272521,7.675895
2019-03-12 13:00:00,6.653536629048035,5.73623222233333
2019-03-12 13:30:00,6.913748681844264,6.368675
2019-03-12 14:00:00,7.029967632541496,6.04267333316667
2019-03-12 14:30:00,7.213996146118897,6.461255
2019-03-12 15:00:00,7.791259103244558,6.12188722216667
2019-03-12 15:30:00,8.074469210797751,6.9311544445
2019-03-12 16:00:00,8.093557938021794,7.21818888883333
2019-03-12 16:30:00,8.67010399457316,8.32453222216667
2019-03-12 17:00:00,8.812861109083661,8.02962888883333
2019-03-12 17:30:00,9.031040767483749,8.22824555566667
2019-03-12 18:00:00,9.522303738221728,8.82297388833333
2019-03-12 18:30:00,8.469037381462448,6.65983111116667
2019-03-12 19:00:00,8.430325116431064,5.2314755555
2019-03-12 19:30:00,8.862843469028851,7.19016833333333
2019-03-12 20:00:00,9.407249418716324,8.89356277766667
2019-03-12 20:30:00,9.415294124582347,8.35916833333333
2019-03-12 21:00:00,9.218466680700322,8.12194388916667
2019-03-12 21:30:00,8.80045219278144,7.954973889
2019-03-12 22:00:00,9.423911332496719,9.08122444433333
2019-03-12 22:30:00,8.689656331225788,7.61392111116667
2019-03-12 23:00:00,8.185006499320853,7.2618416665
2019-03-12 23:30:00,7.530960898632921,6.74635944433333
2019-03-13 00:00:00,7.394817603788398,6.56236444433333
2019-03-13 00:30:00,7.3916178267747785,6.77790166666667
2019-03-13 01:00:00,8.117977242913245,7.67619388883333
2019-03-13 01:30:00,8.012288179327935,7.6892155555
2019-03-13 02:00:00,7.693327546321558,8.20666111116667
2019-03-13 02:30:00,6.817658488157039,8.32265888883333
2019-03-13 03:00:00,6.109761841658668,8.09639166683333
2019-03-13 03:30:00,5.47152954578899,6.2700833335
2019-03-13 04:00:00,4.914253514777856,5.60089444433333
2019-03-13 04:30:00,4.762866098595372,5.84620555566667
2019-03-13 05:00:00,4.874654404470345,4.68333944433333
2019-03-13 05:30:00,4.570654575116293,4.73116388883333
2019-03-13 06:00:00,6.013603768029747,6.79057833333333
2019-03-13 06:30:00,6.303380239381529,7.9527516665
2019-03-13 07:00:00,6.907884351192533,8.58782111083333
2019-03-13 07:30:00,7.106720183282845,8.76221
2019-03-13 08:00:00,8.043129971586554,9.84067722333333
2019-03-13 08:30:00,8.42934020561705,10.2514488895
2019-03-13 09:00:00,8.975510505069304,10.776945555
2019-03-13 09:30:00,8.938539802324145,10.66983
2019-03-13 10:00:00,9.144085814425727,10.8764172216667
2019-03-13 10:30:00,9.555426657682652,10.937154445
2019-03-13 11:00:00,9.519697109564136,10.7067872216667
2019-03-13 11:30:00,9.405175506077878,10.3529777778333
2019-03-13 12:00:00,9.103480588340185,9.609566111
2019-03-13 12:30:00,8.544040547850221,7.6803255555
2019-03-13 13:00:00,8.740731162595505,8.03005611083333
2019-03-13 13:30:00,8.125104859961892,7.46841611116667
2019-03-13 14:00:00,7.880575709478162,7.39038777766667
2019-03-13 14:30:00,7.145768110333956,8.08341055566667
2019-03-13 15:00:00,6.767659326295154,8.148106111
2019-03-13 15:30:00,7.445803383185989,8.8840794445
2019-03-13 16:00:00,7.733553973099331,9.3566188895
2019-03-13 16:30:00,6.434599237123558,7.64213166666667
2019-03-13 17:00:00,6.768487561004706,8.87265722216667
2019-03-13 17:30:00,7.06301616817691,8.41365611116667
2019-03-13 18:00:00,7.234185179882295,6.86938
2019-03-13 18:30:00,7.134826051896862,8.282332778
2019-03-13 19:00:00,6.694567009663928,7.98498944433333
2019-03-13 19:30:00,6.2786339872234045,6.239231111
2019-03-13 20:00:00,5.5585519676055295,3.210845
2019-03-13 20:30:00,5.04510175466008,2.5946016665
2019-03-13 21:00:00,4.541937680907499,3.38625888883333
2019-03-13 21:30:00,3.5605325147589384,3.51911277766667
2019-03-13 22:00:00,3.06218757524802,1.17854222233333
2019-03-13 22:30:00,3.0459172573299504,0.449692777833333
2019-03-13 23:00:00,3.4893322544655017,0.5005605555
2019-03-13 23:30:00,4.735579301968925,4.5351355555
2019-03-14 00:00:00,7.065608244982863,8.99980722216667
2019-03-14 00:30:00,7.8002620263745035,10.2198583345
2019-03-14 01:00:00,7.720510918588645,10.3101644438333
2019-03-14 01:30:00,7.81482247685018,10.4343944433333
2019-03-14 02:00:00,7.8671013182269345,10.2930522216667
2019-03-14 02:30:00,8.80258882535892,10.8221127771667
2019-03-14 03:00:00,7.376544625680214,9.706096111
2019-03-14 03:30:00,5.201473662422948,6.2147505555
2019-03-14 04:00:00,6.061906643781623,8.87459722233333
2019-03-14 04:30:00,6.298803833617584,8.43666722233333
2019-03-14 05:00:00,5.610689479402701,7.77002777783333
2019-03-14 05:30:00,4.8750693457284795,6.52658555566667
2019-03-14 06:00:00,4.2229997973333875,5.43529222216667
2019-03-14 06:30:00,3.887661725565267,4.6120294445
2019-03-14 07:00:00,3.2720256784364095,3.41130833316667
2019-03-14 07:30:00,2.72219006121666,1.07285388883333
2019-03-14 08:00:00,3.412280416210748,3.49926277766667
2019-03-14 08:30:00,3.720257920495795,4.1383355555
2019-03-14 09:00:00,3.9795863051509808,3.60706222216667
2019-03-14 09:30:00,4.010119580137145,3.41992222216667
2019-03-14 10:00:00,3.6393772987664224,1.92084166666667
