datetime,forecast,actual
2018-10-02 00:00:00,4.7152281899596575,5.56258
2018-10-02 00:30:00,5.39380205448627,6.97136388883333
2018-10-02 01:00:00,5.259829399374793,6.133283889
2018-10-02 01:30:00,4.60184792786058,3.77023111116667
2018-10-02 02:00:00,5.2154249576265395,5.2796505555
2018-10-02 02:30:00,5.7047208981756885,6.72004888883333
2018-10-02 03:00:00,5.232170672547543,4.95340999983333
2018-10-02 03:30:00,5.063020600256094,5.554225
2018-10-02 04:00:00,4.505612644138907,3.72970777783333
2018-10-02 04:30:00,4.314661331647998,4.06097833333333
2018-10-02 05:00:00,3.6847155216125094,2.54651555583333
2018-10-02 05:30:00,3.5341226509038894,2.25072166666667
2018-10-02 06:00:00,3.824591452134584,3.53318444433333
2018-10-02 06:30:00,3.8176743617590643,3.42887833333333
2018-10-02 07:00:00,3.699180643239357,2.92462666666667
2018-10-02 07:30:00,4.054261069822856,2.86555555566667
2018-10-02 08:00:00,5.464371159483889,6.24744000016667
2018-10-02 08:30:00,5.9646373137494,5.99203944433333
2018-10-02 09:00:00,6.660945348823694,6.07284222216667
2018-10-02 09:30:00,6.854968206184091,6.433146111
2018-10-02 10:00:00,7.790996970895291,7.1837672225
2018-10-02 10:30:00,9.218084735978861,9.70594388933333
2018-10-02 11:00:00,9.643998544371062,10.7998316678333
2018-10-02 11:30:00,9.89868391859802,10.746455
2018-10-02 12:00:00,9.121635228857736,8.99567888833333
2018-10-02 12:30:00,7.927261855946832,7.451611111
2018-10-02 13:00:00,8.921805627320676,10.3372761123333
2018-10-02 13:30:00,9.233017912273578,9.40888333233333
2018-10-02 14:00:00,10.543264258417423,10.4753222228333
2018-10-02 14:30:00,9.392682973549784,9.88353110983333
2018-10-02 15:00:00,10.666029895895559,10.8300677783333
2018-10-02 15:30:00,11.526623677327704,10.8735983333333
2018-10-02 16:00:00,10.861875274062053,10.8422222233333
2018-10-02 16:30:00,11.26406683109168,11.0892366666667
2018-10-02 17:00:00,12.428729007619387,10.8960488883333
2018-10-02 17:30:00,12.687048245888555,11.0109133333333
2018-10-02 18:00:00,12.1335137141542,11.06392
2018-10-02 18:30:00,12.899528591036463,10.7461588883333
2018-10-02 19:00:00,13.967117607993744,10.4831866683333
2018-10-02 19:30:00,14.683994814818652,10.1077644433333
2018-10-02 20:00:00,14.20222263269854,10.2213705545
2018-10-02 20:30:00,14.767190927404934,10.0837438873333
2018-10-02 21:00:00,14.672788679188375,10.0636844433333
2018-10-02 21:30:00,14.564054389495867,10.24172111
2018-10-02 22:00:00,13.665210691272309,10.2710683316667
2018-10-02 22:30:00,14.41863996689448,10.2771205561667
2018-10-02 23:00:00,16.076353585979184,9.88613333283333
2018-10-02 23:30:00,16.65919401903475,9.77709111133333
2018-10-03 00:00:00,12.007832858748499,9.687935
2018-10-03 00:30:00,13.222830714257757,10.115513335
2018-10-03 01:00:00,13.403984523506402,10.002823889
2018-10-03 01:30:00,13.207211205994746,10.0340661116667
2018-10-03 02:00:00,12.536110626678653,10.360170555
2018-10-03 02:30:00,11.000978250005067,10.6344744428333
2018-10-03 03:00:00,9.997276597123337,9.8046788895
2018-10-03 03:30:00,11.0501832069579,10.7868577766667
