datetime,forecast,actual
2019-04-01 00:00:00,-0.09562459833537412,0.028460798081392433
2019-04-01 00:30:00,0.20958322830202908,0.016005870634246293
2019-04-01 01:00:00,0.18124517193374579,0.016982010373723228
2019-04-01 01:30:00,0.5899983664963603,0.01850764768042535
2019-04-01 02:00:00,1.4187372530549278,0.011958958165147209
2019-04-01 02:30:00,1.2766939560140882,0.008355934994084956
2019-04-01 03:00:00,0.8318309518807236,0.0065282201679660945
2019-04-01 03:30:00,0.36331829243336144,0.0056666155801224395
2019-04-01 04:00:00,-0.7304035231001591,0.004637943326158731
2019-04-01 04:30:00,-1.0625021396771044,0.003377061112134493
2019-04-01 05:00:00,-2.1383921943715856,0.002596888652769701
2019-04-01 05:30:00,-2.4299000063048792,0.002073338985377405
2019-04-01 06:00:00,-2.701637756638148,0.001668349786960252
2019-04-01 06:30:00,-2.8023116771060264,0.001304871078490962
2019-04-01 07:00:00,-3.0128026886215036,0.0012058039044605558
2019-04-01 07:30:00,-2.336843988161739,0.012743719931035654
2019-04-01 08:00:00,-1.5256688745811542,0.1147716641987571
2019-04-01 08:30:00,-0.8295645590565838,0.229294542248458
2019-04-01 09:00:00,0.27330827635681276,0.3891019738964733
2019-04-01 09:30:00,1.1877925770333007,0.0022433333333333
2019-04-01 10:00:00,2.0824544175093687,0.1290883335
2019-04-01 10:30:00,2.3717838343117186,1.11216055566667
2019-04-01 11:00:00,2.9450356407282587,1.14705333333333
2019-04-01 11:30:00,4.108428605295728,1.53025555566667
2019-04-01 12:00:00,4.116124244549658,1.88539388883333
2019-04-01 12:30:00,4.298253956024084,2.3980155555
2019-04-01 13:00:00,4.4519145944953955,2.66350222233333
2019-04-01 13:30:00,5.314429874288148,2.913685
2019-04-01 14:00:00,5.836217709491533,2.04584333333333
2019-04-01 14:30:00,6.074110052306273,1.20929222216667
2019-04-01 15:00:00,5.8648206004329495,2.43870333333333
2019-04-01 15:30:00,5.4946885246050625,2.3576594445
2019-04-01 16:00:00,5.275356416976958,1.75103888883333
2019-04-01 16:30:00,5.519421515805556,1.69576055566667
2019-04-01 17:00:00,4.489860388848994,0.986430000166667
2019-04-01 17:30:00,3.6134400594771323,1.08289222216667
2019-04-01 18:00:00,2.9361587064225785,0.2321066665
2019-04-01 18:30:00,2.3082181610363595,0.2536455555
