datetime,forecast,actual
2018-09-30 00:00:00,5.353908847254276,5.904595675
2018-09-30 00:30:00,4.848199678855317,4.98890722216667
2018-09-30 01:00:00,4.602756467228765,4.616953889
2018-09-30 01:30:00,4.666316317791489,5.06837611116667
2018-09-30 02:00:00,4.582772507374434,4.5125705555
2018-09-30 02:30:00,4.951355119987487,5.4188044445
2018-09-30 03:00:00,3.9888428691411932,3.64882222216667
2018-09-30 03:30:00,3.712948895359306,3.52662111116667
2018-09-30 04:00:00,4.0733520854588905,3.26081111116667
2018-09-30 04:30:00,4.616672776894572,4.7452844445
2018-09-30 05:00:00,4.841468889603734,5.70717722233333
2018-09-30 05:30:00,4.22131859696006,4.0142933335
2018-09-30 06:00:00,4.5674755221165,4.36592499983333
2018-09-30 06:30:00,5.121350778520339,5.06789611116667
2018-09-30 07:00:00,4.5425907206701694,5.21790222233333
2018-09-30 07:30:00,4.78878683400919,5.18584111116667
2018-09-30 08:00:00,5.166807857317999,5.37878166666667
2018-09-30 08:30:00,4.793512592936004,5.03435222233333
2018-09-30 09:00:00,4.850103560589118,5.00611944433333
2018-09-30 09:30:00,5.017197004825966,7.7064416665
2018-09-30 10:00:00,4.861653170300633,5.94200111133333
2018-09-30 10:30:00,5.714918493572438,8.13212111116667
2018-09-30 11:00:00,4.83305232740098,6.74060833333333
2018-09-30 11:30:00,4.772387363999996,6.7653083335
2018-09-30 12:00:00,4.426152546452268,6.19134944433333
2018-09-30 12:30:00,4.25039409600507,5.82193277783333
2018-09-30 13:00:00,3.984535501965625,5.6043094445
2018-09-30 13:30:00,4.3677728364953765,5.11061277783333
2018-09-30 14:00:00,3.9916140533154083,5.69194
2018-09-30 14:30:00,3.4751485949379832,5.0868277775
2018-09-30 15:00:00,2.639285238236342,1.707525
2018-09-30 15:30:00,2.1452044375469743,0.991760000166666
2018-09-30 16:00:00,1.1737990843558277,0.140417777833333
2018-09-30 16:30:00,1.1507206862142871,0.0938666666666666
2018-09-30 17:00:00,1.024789458935783,0.0296222223333333
2018-09-30 17:30:00,2.6457964718348386,3.00512444433333
2018-09-30 18:00:00,2.301359095452481,1.92674833333333
2018-09-30 18:30:00,0.8849174736415073,0.0293138888333333
2018-09-30 19:00:00,1.098428489708207,0.223035
2018-09-30 19:30:00,1.4606007168486475,0.458227777833333
2018-09-30 20:00:00,1.1672522147341946,0.0240394443333333
2018-09-30 20:30:00,2.201007850799012,2.37823444433333
2018-09-30 21:00:00,1.9116754485604819,1.58337166666667
2018-09-30 21:30:00,1.2538858889910163,0.146334999833333
2018-09-30 22:00:00,1.0656314505474929,0.337557222166667
2018-09-30 22:30:00,0.2718572910810793,0.0388333333333333
2018-09-30 23:00:00,-0.2548720297723275,0.0027694445
2018-09-30 23:30:00,-1.014777198041255,0.19274974746969728
2018-10-01 00:00:00,-0.3802308931755339,0.0663295729972452
2018-10-01 00:30:00,0.15502169909598626,0.05905635237578267
2018-10-01 01:00:00,0.5616148351215708,0.0113805556666666
2018-10-01 01:30:00,-0.49809229999333227,0.030207788455399252
2018-10-01 02:00:00,-0.9742489360896944,0.032702183360435545
2018-10-01 02:30:00,-0.5611800782704808,0.018152404805048115
2018-10-01 03:00:00,0.19652076855517273,0.01377266224212111
2018-10-01 03:30:00,-0.25458421670073117,0.009655963139060966
2018-10-01 04:00:00,-0.9248675824442391,0.009499182000187727
2018-10-01 04:30:00,-0.8300862350368683,0.06605779353456241
