datetime,forecast,actual
2019-01-11 00:00:00,4.102756140588577,3.62000379583333
2019-01-11 00:30:00,3.787039147925822,3.47534833333333
2019-01-11 01:00:00,3.530666022272849,3.37373222233333
2019-01-11 01:30:00,3.3528935474900505,2.81993444466667
2019-01-11 02:00:00,3.6243013670530098,4.86794277783333
2019-01-11 02:30:00,3.508280633675858,3.34331222216667
2019-01-11 03:00:00,3.613690705551356,4.19397722216667
2019-01-11 03:30:00,4.471085766763573,6.2587005555
2019-01-11 04:00:00,4.890967151872728,7.2035266665
2019-01-11 04:30:00,5.413233599427205,8.33802333316667
2019-01-11 05:00:00,6.221500499114075,8.65629666666667
2019-01-11 05:30:00,6.6352726684404635,8.43172722233333
2019-01-11 06:00:00,7.093721445896584,8.99494388883333
2019-01-11 06:30:00,7.821270244071824,8.6917444445
2019-01-11 07:00:00,8.240388728516535,9.45669999983333
2019-01-11 07:30:00,8.285316683274406,9.38684888883333
2019-01-11 08:00:00,8.081590839034929,8.70956444433333
2019-01-11 08:30:00,7.403689259632477,7.84659777783333
2019-01-11 09:00:00,7.118320019106815,7.74379777783333
2019-01-11 09:30:00,6.8605177332689475,8.13165833333333
2019-01-11 10:00:00,6.14249044845053,7.02971833316667
2019-01-11 10:30:00,5.7901983569787445,7.74460166666667
2019-01-11 11:00:00,4.996665715727141,5.65332333333333
2019-01-11 11:30:00,4.497319220256888,6.24169333333333
2019-01-11 12:00:00,3.7264050264469155,5.53835388883333
2019-01-11 12:30:00,2.7284815212973204,4.707088889
2019-01-11 13:00:00,2.774459338507602,4.36851166666667
2019-01-11 13:30:00,2.9975821248712067,4.77111500016667
2019-01-11 14:00:00,3.2296601610474376,4.236705
2019-01-11 14:30:00,3.4471550156893,5.6012672225
2019-01-11 15:00:00,3.5281477256561256,6.245948889
2019-01-11 15:30:00,3.067564520899313,5.0654055555
2019-01-11 16:00:00,2.432319173993482,4.01323611116667
2019-01-11 16:30:00,1.9918293876700788,2.70921222233333
2019-01-11 17:00:00,1.363091306220986,2.4722305555
2019-01-11 17:30:00,0.786092846206012,1.661327778
2019-01-11 18:00:00,0.6994369249920068,1.1935055555
2019-01-11 18:30:00,0.10532991897787351,0.491607222333333
2019-01-11 19:00:00,-0.40472610719698404,0.03877
2019-01-11 19:30:00,-1.0007321230224828,0.219627777666667
2019-01-11 20:00:00,-0.6801552617929018,0.533243333333333
2019-01-11 20:30:00,-0.5285554100382363,0.410058888666667
2019-01-11 21:00:00,-0.8163596284436031,0.0678133333333333
2019-01-11 21:30:00,-1.4321816471525592,0.007965
2019-01-11 22:00:00,-1.5845301349060978,0.12303150751515153
2019-01-11 22:30:00,-1.7185119245599867,0.0003355555
2019-01-11 23:00:00,-1.758154318591963,0.07008730113774107
2019-01-11 23:30:00,-1.190298955828796,0.05737215681692962
2019-01-12 00:00:00,0.7758028499274622,0.0174976941666666
2019-01-12 00:30:00,0.9754956595558492,0.096805
2019-01-12 01:00:00,1.0467929935520253,0.046595
2019-01-12 01:30:00,1.0305288935974821,0.0008583333333333
2019-01-12 02:00:00,1.2344735150806885,0.200105
2019-01-12 02:30:00,1.783571384415063,0.308757222333333
2019-01-12 03:00:00,2.1955021809768964,1.48178944433333
2019-01-12 03:30:00,3.1098932204791505,4.03391722233333
2019-01-12 04:00:00,2.8580377340938306,4.1320483335
2019-01-12 04:30:00,2.0287360535545,1.95084222216667
2019-01-12 05:00:00,2.5253382893532903,3.34143388883333
2019-01-12 05:30:00,3.2350737778077976,5.08588611116667
2019-01-12 06:00:00,3.7697238974796545,7.4404505555
2019-01-12 06:30:00,3.304878433167226,6.205605
2019-01-12 07:00:00,3.1037052241875656,5.55347
2019-01-12 07:30:00,2.9707203977609655,4.78642
2019-01-12 08:00:00,2.573224193708477,4.06557722216667
2019-01-12 08:30:00,2.495739517556821,3.176377222
2019-01-12 09:00:00,2.750573307629971,4.120992222
2019-01-12 09:30:00,3.49283267204876,5.26787333316667
2019-01-12 10:00:00,3.6836601190577056,6.1510744445
2019-01-12 10:30:00,3.7356044204480345,5.09203444433333
2019-01-12 11:00:00,4.031531806532286,6.1882966665
