datetime,forecast,actual
2019-02-15 00:00:00,2.9473258226101495,3.471715
2019-02-15 00:30:00,3.015305795377402,3.5210305555
2019-02-15 01:00:00,3.042458408624057,2.305205
2019-02-15 01:30:00,2.857480695527786,2.70631833333333
2019-02-15 02:00:00,2.6820241257921826,1.43997666666667
2019-02-15 02:30:00,2.832195378099329,3.05868666683333
2019-02-15 03:00:00,2.4239788746017004,0.7919144445
2019-02-15 03:30:00,2.8912482944556843,2.632665
2019-02-15 04:00:00,3.077277854681365,1.14883722216667
2019-02-15 04:30:00,2.9213471536526643,1.76705666666667
2019-02-15 05:00:00,2.5170127702164153,0.333968888833333
2019-02-15 05:30:00,2.4211523669933865,0.216538888833333
2019-02-15 06:00:00,2.4530089382125935,0.0480333335
2019-02-15 06:30:00,2.7692412027186877,0.0192983334999999
2019-02-15 07:00:00,2.863761695759654,0.0042905556666666
2019-02-15 07:30:00,3.6058401889407286,0.0204472223333333
2019-02-15 08:00:00,4.145494977484,0.0463477778333333
2019-02-15 08:30:00,4.19248802442076,0.00964
2019-02-15 09:00:00,4.163372421417566,0.0004716666666666
2019-02-15 09:30:00,4.3801771430853735,0.016356363681818156
2019-02-15 10:00:00,4.462805892948206,0.0050433333333333
2019-02-15 10:30:00,4.78788958065242,0.0909988891666666
2019-02-15 11:00:00,4.365864562078965,0.002591111
2019-02-15 11:30:00,4.219758381373007,8.94445e-05
2019-02-15 12:00:00,4.716493094400442,0.027311588622589512
2019-02-15 12:30:00,5.104113878377603,0.0099716665
2019-02-15 13:00:00,5.5861336883864245,0.0806383333333333
2019-02-15 13:30:00,5.8725935974639905,0.0909805555
2019-02-15 14:00:00,5.659828108937232,0.0025244445
2019-02-15 14:30:00,5.701159633809717,0.0012333333333333
2019-02-15 15:00:00,5.301548651691619,0.38963767675757544
2019-02-15 15:30:00,5.481498649481608,0.0112844444999999
2019-02-15 16:00:00,6.170503781347149,0.592868333166667
2019-02-15 16:30:00,5.97925993115508,0.7824305555
2019-02-15 17:00:00,5.970635491667465,0.176961111166667
2019-02-15 17:30:00,6.877719819231185,2.53712166683333
2019-02-15 18:00:00,6.540942023035834,2.51514388866667
2019-02-15 18:30:00,6.478127816456178,0.858160000166667
2019-02-15 19:00:00,6.198972638723832,1.54663166666667
2019-02-15 19:30:00,6.220907714829401,2.7633944445
2019-02-15 20:00:00,7.234671984323842,4.58295
2019-02-15 20:30:00,7.145388124540813,5.009396111
2019-02-15 21:00:00,6.983292223376115,1.92145611116667
2019-02-15 21:30:00,6.600809180435549,2.36841999983333
2019-02-15 22:00:00,5.522706138572663,1.09549666666667
2019-02-15 22:30:00,5.174048691717775,0.988565555833333
2019-02-15 23:00:00,5.297618513767936,1.58401666666667
2019-02-15 23:30:00,5.494432436321535,3.5608394445
2019-02-16 00:00:00,3.028019652136373,3.98843833333333
2019-02-16 00:30:00,3.1631396988876403,2.3153116665
2019-02-16 01:00:00,2.727232453407305,0.945666666666667
2019-02-16 01:30:00,2.5244186396985975,0.348785555666667
2019-02-16 02:00:00,2.2169834448678643,0.932353889
2019-02-16 02:30:00,0.8630591330535783,0.9386377775
2019-02-16 03:00:00,0.48426421446721474,1.22408611116667
2019-02-16 03:30:00,1.0382629244962127,2.32656944433333
2019-02-16 04:00:00,1.0550511183945046,3.11942833333333
2019-02-16 04:30:00,1.4725805020510134,4.87637333333333
2019-02-16 05:00:00,1.9366208518234622,4.43856
2019-02-16 05:30:00,2.174543069757616,5.402921111
2019-02-16 06:00:00,2.27912453500084,6.05921166666667
2019-02-16 06:30:00,1.9329594121919789,4.54440555566667
2019-02-16 07:00:00,1.8435222931478947,4.305525
2019-02-16 07:30:00,1.7573229692937546,3.0165905555
2019-02-16 08:00:00,1.101459431201751,3.06312444433333
2019-02-16 08:30:00,0.7864285189563989,2.06339666666667
2019-02-16 09:00:00,1.1618423558608533,3.39952999983333
2019-02-16 09:30:00,0.9996872707777049,2.33966000016667
2019-02-16 10:00:00,0.9051931255967921,2.54703000016667
2019-02-16 10:30:00,1.0418015833355452,2.9131416665
2019-02-16 11:00:00,1.7444755481429084,5.978078889
2019-02-16 11:30:00,0.6287580092645979,3.03055
2019-02-16 12:00:00,0.18470212299196367,1.9189194445
2019-02-16 12:30:00,0.855642964819198,2.45619222216667
2019-02-16 13:00:00,0.6154097773903833,3.3609894445
2019-02-16 13:30:00,1.0064866381679998,3.34163055533333
2019-02-16 14:00:00,1.8505422346715796,7.07250055566667
2019-02-16 14:30:00,1.4574285592809142,5.65546722216667
2019-02-16 15:00:00,1.0031917104038588,5.30820888883333
2019-02-16 15:30:00,0.25532786813156266,4.06490611116667
2019-02-16 16:00:00,0.09991101528360444,4.26267833316667
2019-02-16 16:30:00,0.31713101897568874,5.2458394445
2019-02-16 17:00:00,-0.14851604110193506,5.51985
2019-02-16 17:30:00,0.2456199768527823,6.28057555566667
2019-02-16 18:00:00,1.0291646275459436,7.47057222233333
2019-02-16 18:30:00,1.1748875171207975,8.07343666666667
2019-02-16 19:00:00,0.3613875726179847,7.12782222216667
2019-02-16 19:30:00,-0.21396392641669376,6.42167777783333
2019-02-16 20:00:00,-1.0078722156779434,6.1061255555
2019-02-16 20:30:00,-2.3755983430614083,2.634738889
2019-02-16 21:00:00,-3.716715544742267,0.71227
2019-02-16 21:30:00,-4.647702420710983,0.236766666666667
2019-02-16 22:00:00,-3.9071161430358488,2.14306388883333
2019-02-16 22:30:00,-3.5984135707893774,3.41430333333333
2019-02-16 23:00:00,-3.9848080593821784,2.87420666666667
2019-02-16 23:30:00,-4.147201114792148,1.17079833333333
2019-02-17 00:00:00,2.1896501636829613,1.51577166683333
2019-02-17 00:30:00,2.0404018084557953,0.7931872225
2019-02-17 01:00:00,2.834462888164927,2.970695399
2019-02-17 01:30:00,3.4031355284996234,4.17266888883333
2019-02-17 02:00:00,3.533030162482227,3.70537666666667
2019-02-17 02:30:00,3.4253696094419817,4.22000388883333
2019-02-17 03:00:00,2.887283569586898,3.05079722216667
2019-02-17 03:30:00,2.50124500709258,2.66108055566667
2019-02-17 04:00:00,2.682828667166565,3.289528889
2019-02-17 04:30:00,2.099255451166943,1.707465
2019-02-17 05:00:00,1.9990969006894654,0.531783888666667
2019-02-17 05:30:00,2.3781749996696155,1.09929555533333
2019-02-17 06:00:00,2.547021881395428,1.78782500016667
2019-02-17 06:30:00,1.7256294581559712,0.268890555666667
2019-02-17 07:00:00,1.427734320161931,0.277901111
2019-02-17 07:30:00,0.8475051036652931,0.0446377778333333
2019-02-17 08:00:00,1.3754806430972017,0.0089533333333333
2019-02-17 08:30:00,1.3036390134995492,0.0004105554999999
2019-02-17 09:00:00,0.8435876405382566,0.054617575757575774
2019-02-17 09:30:00,1.3182149994013055,0.035138213947658384
2019-02-17 10:00:00,1.029240099794899,0.01306981876108188
2019-02-17 10:30:00,0.8000831154154272,0.010273236618149929
2019-02-17 11:00:00,1.1276397685150508,0.010393227825860532
2019-02-17 11:30:00,0.9346049150260832,0.011300743491847863
2019-02-17 12:00:00,2.0915478565444476,0.007362849649508964
2019-02-17 12:30:00,2.14966312348023,1.055e-05
2019-02-17 13:00:00,1.6011951142363285,0.0008055555
2019-02-17 13:30:00,1.4550749424929454,0.018112690284898512
2019-02-17 14:00:00,0.9443170704013555,0.01881445959935651
2019-02-17 14:30:00,0.8764856801916447,0.022461969139433054
2019-02-17 15:00:00,1.3918566251675868,0.06342971736578978
2019-02-17 15:30:00,2.0379008600361948,0.136388333333333
2019-02-17 16:00:00,2.0753780026469553,0.0329783333333333
2019-02-17 16:30:00,1.9685634897355984,0.493892730433749
2019-02-17 17:00:00,2.9335385090146686,0.0326088888333333
2019-02-17 17:30:00,3.3920197291245264,0.435546111
2019-02-17 18:00:00,3.934465215375601,1.125683889
2019-02-17 18:30:00,4.224818788498606,1.64931499983333
2019-02-17 19:00:00,4.01852905075445,1.91559333333333
2019-02-17 19:30:00,4.201446018065406,1.927261111
2019-02-17 20:00:00,4.268299767542997,1.48144722216667
2019-02-17 20:30:00,3.6280680263826413,1.60035499983333
2019-02-17 21:00:00,3.323750829655498,0.430535555833333
2019-02-17 21:30:00,3.1990539671131035,0.1639255555
2019-02-17 22:00:00,3.9118361839373805,0.5474405555
2019-02-17 22:30:00,3.9864167343400694,0.674841666666667
2019-02-17 23:00:00,4.632786722547374,0.715583888833333
2019-02-17 23:30:00,5.763735035975963,3.13325166666667
2019-02-18 00:00:00,4.340844510274125,3.25563166683333
2019-02-18 00:30:00,4.002908687793097,2.42005333333333
2019-02-18 01:00:00,3.384534304455932,0.374363333333333
