datetime,forecast,actual
2018-12-20 00:00:00,1.4037376889052315,0.0401413861666666
2018-12-20 00:30:00,1.1981355130672982,0.375640000166667
2018-12-20 01:00:00,0.6182492454346461,0.0405855556666666
2018-12-20 01:30:00,0.5212450936889408,0.08748
2018-12-20 02:00:00,0.9538905744914151,0.114902777666667
2018-12-20 02:30:00,1.0928572009982267,0.3527944445
2018-12-20 03:00:00,1.2142459136177555,0.2406455555
2018-12-20 03:30:00,1.2061698184275942,0.152373333166667
2018-12-20 04:00:00,1.4928674421576622,0.354622777833333
2018-12-20 04:30:00,1.2995121285810252,0.428322222
2018-12-20 05:00:00,1.0182775331535527,0.240528333333333
2018-12-20 05:30:00,0.8923930912053555,0.486900555666667
2018-12-20 06:00:00,0.9658619267162072,0.510260000166667
2018-12-20 06:30:00,1.6421583500707515,0.689796666833333
2018-12-20 07:00:00,2.3409158372124548,2.96173888883333
2018-12-20 07:30:00,2.22738482421893,2.86915277783333
2018-12-20 08:00:00,1.9076520012740905,1.63632555533333
2018-12-20 08:30:00,1.87639834695901,1.15763722216667
2018-12-20 09:00:00,2.055681858196073,1.4281955555
2018-12-20 09:30:00,2.4045578657707494,2.18921500016667
2018-12-20 10:00:00,2.5459575806680066,2.3290505555
2018-12-20 10:30:00,2.634920539741828,2.37937888883333
2018-12-20 11:00:00,2.90065551274516,2.3439933335
2018-12-20 11:30:00,3.241550913711433,1.50529555566667
2018-12-20 12:00:00,3.0614407385706017,2.6130744445
2018-12-20 12:30:00,2.8309741580499366,1.95920222216667
2018-12-20 13:00:00,3.3321534846348055,2.6441455555
2018-12-20 13:30:00,3.5214447648219283,4.22388388883333
2018-12-20 14:00:00,3.297775220011882,3.50000388883333
2018-12-20 14:30:00,3.0673789238071536,3.61057333333333
2018-12-20 15:00:00,3.4608083554780564,5.11021722216667
2018-12-20 15:30:00,3.83980971577633,5.16742833316667
2018-12-20 16:00:00,3.665692747689348,5.37927222216667
2018-12-20 16:30:00,3.1776764476110344,5.191498889
2018-12-20 17:00:00,2.2995503928009375,2.20176833333333
2018-12-20 17:30:00,1.9731161374950577,1.25604111116667
2018-12-20 18:00:00,2.24239863470654,1.41847222216667
2018-12-20 18:30:00,2.763438680881619,2.98801722216667
2018-12-20 19:00:00,2.9083079178321256,2.86584277783333
2018-12-20 19:30:00,3.040347168287603,2.32170944466667
2018-12-20 20:00:00,3.0651677850791597,3.77621222233333
2018-12-20 20:30:00,3.2669863484424084,3.52750833333333
2018-12-20 21:00:00,3.1678777989163502,3.84744777783333
2018-12-20 21:30:00,2.4550835663100457,1.69910666666667
